id,source_sha256,profile,source_path,source_line,original,resource_kind,review_status,translation_zh-Hans,translation_zh-Hant
data/text/common.asm::_PokecenterPCCantUseText::1,0db5a16b92158ee108725050916c66b9d706c77cd94b6a794b362557fc2f464d,normal,data/text/common.asm,2681,"Bzzzzt! You must
{line}
have a #mon to
{cont}
use this!
{prompt}",text,ready,,
data/text/common.asm::_PlayersPCTurnOnText::1,43d53e2a6d3a9421de47b3418fc63588a091ba131510959bc12a47d4847c5d49,normal,data/text/common.asm,2688,"<PLAYER> turned on
{line}
the PC.
{prompt}",text,ready,,
data/text/common.asm::_PlayersPCAskWhatDoText::1,b488274b6187d1ed03c41a73d956684d2492d7c424cf37ed3c7b5d6531451f86,normal,data/text/common.asm,2694,"What do you want
{line}
to do?
{done}",text,ready,,
data/text/common.asm::_PlayersPCHowManyWithdrawText::1,051a4cc4ad23d84e67fefd40cd6c808fa9deaa40a783550340ac9660ec69ca00,normal,data/text/common.asm,2700,"How many do you
{line}
want to withdraw?
{done}",text,ready,,
data/text/common.asm::_PlayersPCWithdrewItemsText::1,92438d79493a547acf6b34ccc8cd9e88fcee1b5196c9465f36deecd9394682ff,normal,data/text/common.asm,2706,"Withdrew 
{TEXT_DECIMAL:wItemQuantityChangeBuffer, 1, 2}
{line}

{TEXT_RAM:wStringBuffer2}
{TEXT_PLURAL}
.
{prompt}",text,ready,,
data/text/common.asm::_PlayersPCNoRoomWithdrawText::1,b1b1e6692e13e90401b471181a2ab283371a11494915a4b763a08cfaac88edc5,normal,data/text/common.asm,2716,"There's no room
{line}
for more items.
{prompt}",text,ready,,
data/text/common.asm::_PlayersPCNoItemsText::1,eebed48112744cd6aa4f446b5f2e27234dbc6ab4eaae15d37ca0eb2b35d20966,normal,data/text/common.asm,2722,"No items here!
{prompt}",text,ready,,
data/text/common.asm::_PlayersPCCantDepositItemText::1,171ed65ee03d2b1e3ffba3fd3ea6b7b8a3c7c431eba5fc3c52db41696151dfd8,normal,data/text/common.asm,2727,"That item can't
{line}
be deposited.
{prompt}",text,ready,,
data/text/common.asm::_PlayersPCHowManyDepositText::1,a512b0cc513e29841a94b8172500e2e4bf235e3a1ddb758630cb652783e8038f,normal,data/text/common.asm,2733,"How many do you
{line}
want to deposit?
{done}",text,ready,,
data/text/common.asm::_PlayersPCDepositItemsText::1,5e33b643ed64a94f4b449e195edd66c9d94c9c9e6685e991ecfa7a13a9f9c13d,normal,data/text/common.asm,2739,"Deposited 
{TEXT_DECIMAL:wItemQuantityChangeBuffer, 1, 2}
{line}

{TEXT_RAM:wStringBuffer2}
{TEXT_PLURAL}
.
{prompt}",text,ready,,
data/text/common.asm::_PlayersPCNoRoomDepositText::1,c8523c7ae2a301e8148adf0af819bca86f0254c4484b0276c9f0862c596ad318,normal,data/text/common.asm,2749,"There's no room to
{line}
store items.
{prompt}",text,ready,,
data/text/common.asm::_PokecenterPCTurnOnText::1,43d53e2a6d3a9421de47b3418fc63588a091ba131510959bc12a47d4847c5d49,normal,data/text/common.asm,2755,"<PLAYER> turned on
{line}
the PC.
{prompt}",text,ready,,
data/text/common.asm::_PokecenterPCWhoseText::1,1beef640e1904ddb59e34c3ee943affe6208abd84079a5e731c8a26025d71fd5,normal,data/text/common.asm,2761,"Access whose PC?
{done}",text,ready,,
data/text/common.asm::_PokecenterBillsPCText::1,46330229d1d88bdbcb9d638c0a953b1fae6cc1bcbfe2327aa805002885d6c017,normal,data/text/common.asm,2766,"Bill's PC
{line}
accessed.
{para}
#mon Storage
{line}
System opened.
{prompt}",text,ready,,
data/text/common.asm::_PokecenterPlayersPCText::1,84e86d5e67020bbacb7f3b4f328a5f6ac96eebbe67e5820970098ed6094a1c3d,normal,data/text/common.asm,2775,"Accessed own PC.
{para}
Item Storage
{line}
System opened.
{prompt}",text,ready,,
data/text/common.asm::_PokecenterOaksPCText::1,786fd6efa20ea19e6e995c02fe819e90cbbae1018a3e1088e85c936938b7b4fa,normal,data/text/common.asm,2783,"Prof.Oak's PC
{line}
accessed.
{para}
#dex Rating
{line}
System opened.
{prompt}",text,ready,,
data/text/common.asm::_PokecenterPCOaksClosedText::1,affcfe24a0b51cb3e6a8ca71f32e4742f310d7a2dfbb234a87242594dd0dd4c4,normal,data/text/common.asm,2792,"…
{line}
Link closed…
{done}",text,ready,,
data/text/common.asm::_OakPCText1::1,938fcd7c557a6ee3ec5a2cb713c9b9b2d5d14b092cce5aa7cd2cdd45726a2c32,normal,data/text/common.asm,2798,"Want to get your
{line}
#dex rated?
{done}",text,ready,,
data/text/common.asm::_OakPCText2::1,70de13c2182424860a0938ca3615fc274cccc7875845232816ce5c84ebb5ac78,normal,data/text/common.asm,2804,"Current #dex
{line}
completion level:
{prompt}",text,ready,,
data/text/common.asm::_OakPCText3::1,a80179756d7f798d4c33a6597c57559ce7e080afbf0e19bc22eddc3039d14968,normal,data/text/common.asm,2810,"{TEXT_DECIMAL:wTempDexSeen, 2, 3}
 #mon seen
{line}

{TEXT_DECIMAL:wTempDexOwn, 2, 3}
 #mon owned
{para}
Prof.Oak's
{line}
Rating:
{done}",text,ready,,
data/text/common.asm::_OakRating01::1,b97f63dbfe7c63377c5668f905fa44f99c2966dd4117a91db7ae3c1467808124,normal,data/text/common.asm,2822,"Look for #mon
{line}
in grassy areas!
{done}",text,ready,,
data/text/common.asm::_OakRating02::1,043c1fa6c3a2461c320d7d697167140758407456f4472788cd1ce4c1e28255d0,normal,data/text/common.asm,2828,"Good. I see you
{line}
understand how to
{cont}
use # Balls.
{done}",text,ready,,
data/text/common.asm::_OakRating03::1,e9e5a0db4adccc74afc3015f7fbf21f575b3ed43d72780cf23bd9ef9e648fe05,normal,data/text/common.asm,2835,"You're getting
{line}
good at this.
{para}
But you have a
{line}
long way to go.
{done}",text,ready,,
data/text/common.asm::_OakRating04::1,0259ea9664379596cab8485337b91f23f032e5ec49806bbfd207b4e681a4fba2,normal,data/text/common.asm,2844,"You need to fill
{line}
up the #dex.
{para}
Catch different
{line}
kinds of #mon!
{done}",text,ready,,
data/text/common.asm::_OakRating05::1,b7c07016af346d0a3fe03891c35cc5454ea0d8c91fae1a14fd5a61a529215a95,normal,data/text/common.asm,2853,"You're trying--I
{line}
can see that.
{para}
Your #dex is
{line}
coming together.
{done}",text,ready,,
data/text/common.asm::_OakRating06::1,a6d9e545c4aa1d53ed8e2377e2caa7358497bcea37520e65b398a9c9f3049d5a,normal,data/text/common.asm,2862,"To evolve, some
{line}
#mon grow,
{para}
others use the
{line}
effects of Stones.
{done}",text,ready,,
data/text/common.asm::_OakRating07::1,4e302b12ea2ac3c22eed431fade6d0ca68b986b03e94ccaa08cf48f378630081,normal,data/text/common.asm,2871,"Have you gotten a
{line}
fishing Rod? You
{para}
can catch #mon
{line}
by fishing.
{done}",text,ready,,
data/text/common.asm::_OakRating08::1,0f6aab5fd27e9f2ae7f37b4679b350c324b16f9acac53e2a98cf5b3c9976bfae,normal,data/text/common.asm,2880,"Excellent! You
{line}
seem to like col-
{cont}
lecting things!
{done}",text,ready,,
data/text/common.asm::_OakRating09::1,79846460c94019f0301d0f8a2b2d9f3237d9c7d6350df9e63b6bc02e29ce2b68,normal,data/text/common.asm,2887,"Some #mon only
{line}
appear during
{para}
certain times of
{line}
the day.
{done}",text,ready,,
data/text/common.asm::_OakRating10::1,6e76216d1e061e6e8a56f4da0179b57e2f7ae053aedc84d852e668060d351e3f,normal,data/text/common.asm,2896,"Your #dex is
{line}
filling up. Keep
{cont}
up the good work!
{done}",text,ready,,
data/text/common.asm::_OakRating11::1,db034f2abab63475c5cdc343b0101e068d48d1d36b30f7b7cad5cf6543e9a48d,normal,data/text/common.asm,2903,"I'm impressed.
{line}
You're evolving
{para}
#mon, not just
{line}
catching them.
{done}",text,ready,,
data/text/common.asm::_OakRating12::1,3ff2d43556b4465518b309a09bb0efaaf483355ca698343b25da1230a8e39fd0,normal,data/text/common.asm,2912,"Have you met Kurt?
{line}
His custom Balls
{cont}
should help.
{done}",text,ready,,
data/text/common.asm::_OakRating13::1,32035555ebbde22b6d79ecc38179cf79ca3ba004c954d1cf7820b3cdc8f5b377,normal,data/text/common.asm,2919,"Wow. You've found
{line}
more #mon than
{para}
the last #dex
{line}
research project.
{done}",text,ready,,
data/text/common.asm::_OakRating14::1,adda9aa9800aa46ca5779c9e9d666e1a944fa28b6350e0c2610d649c36486d0a,normal,data/text/common.asm,2928,"Are you trading
{line}
your #mon?
{para}
It's tough to do
{line}
this alone!
{done}",text,ready,,
data/text/common.asm::_OakRating15::1,32c3759802850be95174f23aaafd1b5a44fc4c43ba1741cff8010c9c7e82b750,normal,data/text/common.asm,2937,"Wow! You've hit
{line}
200! Your #dex
{cont}
is looking great!
{done}",text,ready,,
data/text/common.asm::_OakRating16::1,876142a90d3f38ebb697d2f3f1b978d0085837bbc95f3594d3b2b743863dbba6,normal,data/text/common.asm,2944,"You've found so
{line}
many #mon!
{para}
You've really
{line}
helped my studies!
{done}",text,ready,,
data/text/common.asm::_OakRating17::1,e21c4eee8ecb61620badc10d77c6e7c4f121be185dc241ad2dfca58b19a8b995,normal,data/text/common.asm,2953,"Magnificent! You
{line}
could become a
{para}
#mon professor
{line}
right now!
{done}",text,ready,,
data/text/common.asm::_OakRating18::1,bb2f93f7e868cc57b9b910c5362b903ae397176dff4dba67d32bd319c77fe388,normal,data/text/common.asm,2962,"Your #dex is
{line}
amazing! You're
{para}
ready to turn
{line}
professional!
{done}",text,ready,,
data/text/common.asm::_OakRating19::1,20276658b02edfb76f05b7fdc374edd367b5300cd3da06d0e63f69c33d9b9b30,normal,data/text/common.asm,2971,"Whoa! A perfect
{line}
#dex! I've
{para}
dreamt about this!
{line}
Congratulations!
{done}",text,ready,,
data/text/common.asm::_OakPCText4::1,e6e266d6e0f201248c006a37cdf2057497196e1256a14fe529f1eafef6867b8e,normal,data/text/common.asm,2980,"The link to Prof.
{line}
Oak's PC closed.
{done}",text,ready,,
data/text/common.asm::_StartMenuContestEndText::1,2e132b9f3fdad7135d6fee33579428c5e14abc54b25633c8660f3ec1dd74e76c,normal,data/text/common.asm,2986,"Would you like to
{line}
end the Contest?
{done}",text,ready,,
data/text/common.asm::_ItemsTossOutHowManyText::1,a34f2c9194b79839e55e705b4a75923e4000fce082d9abab83fe495bfdf35bd9,normal,data/text/common.asm,2992,"Toss out how many
{line}

{TEXT_RAM:wStringBuffer2}
{TEXT_PLURAL}
?
{done}",text,ready,,
data/text/common.asm::_ItemsDiscardedText::1,ae6ba6a14894ca197e54dd92e564a98e03b53cf86fadd8344bb335790905b1af,normal,data/text/common.asm,3001,"Discarded
{line}

{TEXT_RAM:wStringBuffer1}
{TEXT_PLURAL}
.
{prompt}",text,ready,,
data/text/common.asm::_ItemsOakWarningText::1,b5067a62254e9b35ad6783d418aa3e553dc968228188f7b9060ae38d03cf6ee3,normal,data/text/common.asm,3010,"Oak: <PLAYER>!
{line}
This isn't the
{cont}
time to use that!
{done}",text,ready,,
data/text/common.asm::_PokemonSwapItemText::1,ea6c53ce3db4bde9c819be8efc9d0660a81c077bce96a51b9cf47498db21a770,normal,data/text/common.asm,3017,"Took 
{TEXT_RAM:wMonOrItemNameBuffer}
's
{line}

{TEXT_RAM:wStringBuffer1}
 and
{para}
made it hold
{line}

{TEXT_RAM:wStringBuffer2}
.
{prompt}",text,ready,,
data/text/common.asm::_PokemonHoldItemText::1,280853af5ef353a48ef35ba44ffcab0c651f647a0b9351bdf5c4beec4ccdaec5,normal,data/text/common.asm,3032,"Made 
{TEXT_RAM:wMonOrItemNameBuffer}
{line}
hold 
{TEXT_RAM:wStringBuffer2}
.
{prompt}",text,ready,,
data/text/common.asm::_PokemonRemoveMailText::1,f95e4ee3e97bd0d832e8d306b1de64e5cb784ef953c153d4b6335ddf4f361c2e,normal,data/text/common.asm,3041,"Please remove the
{line}
Mail first.
{prompt}",text,ready,,
data/text/common.asm::_PokemonNotHoldingText::1,3ef0fe1b203b74d1726535ac5faab546ce5cced138273f93e6dcf68ac80fe457,normal,data/text/common.asm,3047,"{TEXT_RAM:wMonOrItemNameBuffer}
 isn't
{line}
holding anything.
{prompt}",text,ready,,
data/text/common.asm::_ItemStorageFullText::1,6d9e4e66c2919a74d6f4d8ba22070d9771ecb8a1ffed06ba6c1768936ac1f8e9,normal,data/text/common.asm,3054,"Item storage space
{line}
full.
{prompt}",text,ready,,
data/text/common.asm::_PokemonTookItemText::1,dac0bdd251e2f4d63fd4e9c76df4c06ce3b3c895b72207b658395f3434fb81df,normal,data/text/common.asm,3060,"Took 
{TEXT_RAM:wStringBuffer1}
{line}
from 
{TEXT_RAM:wMonOrItemNameBuffer}
.
{prompt}",text,ready,,
data/text/common.asm::_PokemonAskSwapItemText::1,e8741253a9bd41a635d9cad792e69b759f8cf9a89a992f86dc697682f9982b9f,normal,data/text/common.asm,3069,"{TEXT_RAM:wMonOrItemNameBuffer}
 is
{line}
already holding
{para}

{TEXT_RAM:wStringBuffer1}
.
{line}
Switch items?
{done}",text,ready,,
data/text/common.asm::_ItemCantHeldText::1,f3bf62b90d97cd62c428d8414e0fa6aa158e7bdb43b1784cb41f6f12e2f313d2,normal,data/text/common.asm,3081,"That item can't be
{line}
held.
{prompt}",text,ready,,
data/text/common.asm::_MailLoseMessageText::1,03fe83e29e55b63c3b0a67555e8033b6b082e41b6950aa5734dc32b04b728fa6,normal,data/text/common.asm,3087,"The Mail will lose
{line}
its message. OK?
{done}",text,ready,,
data/text/common.asm::_MailDetachedText::1,d1bc3578445f36ffd9636dbe95b9d75131a497af185a12eb4fba2dcd7d789c05,normal,data/text/common.asm,3093,"Mail detached from
{line}

{TEXT_RAM:wStringBuffer1}
.
{prompt}",text,ready,,
data/text/common.asm::_MailNoSpaceText::1,93d54d757a1cd3bd7eb5357f9e774d4c63faecb60d4e176e524f23ac238a410d,normal,data/text/common.asm,3101,"There's no space
{line}
for removing Mail.
{prompt}",text,ready,,
data/text/common.asm::_MailAskSendToPCText::1,3cfbdd8c6b4c058a85f7e29f4debe1da9e1cc80bd22f988c598cb7633a99d6f5,normal,data/text/common.asm,3107,"Send the removed
{line}
Mail to your PC?
{done}",text,ready,,
data/text/common.asm::_MailboxFullText::1,2a7b5e1d49465e8d526f6e2fd6a78e1d6454078532dec5c0ad168a6e1bb12a22,normal,data/text/common.asm,3113,"Your PC's Mailbox
{line}
is full.
{prompt}",text,ready,,
data/text/common.asm::_MailSentToPCText::1,180bfbe4dd5eddca07112a56eb27a115b69531c5e421d231245857fec3f690fc,normal,data/text/common.asm,3119,"The Mail was sent
{line}
to your PC.
{prompt}",text,ready,,
data/text/common.asm::_PokemonNotEnoughHPText::1,db1582a66b5475d0a6c3f34ec46179a89274a0e6da2fa8d6fb218363bee5b5ca,normal,data/text/common.asm,3125,"Not enough HP!
{prompt}",text,ready,,
data/text/common.asm::_MayRegisterItemText::1,5dbd0775382f88fbd37a01914bed039efb34d64211902f5a6551ae4e61061548,normal,data/text/common.asm,3130,"An item in your
{line}
Bag may be
{para}
registered for use
{line}
on Select Button.
{done}",text,ready,,
data/text/common.asm::_InitialOptionsText::1,a12c62bec9073b9e5805cf8d4861323907225ac4af6dac9de660dfbfefb8b21c,normal,data/text/common.asm,3139,"Please choose how
{line}
you want to play
{cont}
Polished Crystal.
{prompt}",text,ready,,
data/text/common.asm::_ElmText1::1,15b0740060f776c2833aebf68970fcc4ca2888499975ffacebc708ef9ac59b47,normal,data/text/common.asm,3146,"Hello! Sorry to
{line}
keep you waiting!
{para}
Welcome to the
{line}
world of #mon!
{para}
My name is Elm.
{para}
People call me the
{line}
#mon Prof.
{prompt}",text,ready,,
data/text/common.asm::_ElmText2::1,5edc56723571ebbd4bd37a8402897d14e7ba74bbc8735c44c0d4994584837cd6,normal,data/text/common.asm,3162,"This world is in-
{line}
habited by crea-
{cont}
tures that we call
{cont}
#mon.@",text,ready,,
data/text/common.asm::_ElmText4::1,59a09184303ce17f0e706ccb97f68d470ccca46c1307a3af4a5261d5b713f47f,normal,data/text/common.asm,3170,"People and #mon
{line}
live together by
{para}
supporting each
{line}
other.
{para}
Some people play
{line}
with #mon, some
{cont}
battle with them.
{prompt}",text,ready,,
data/text/common.asm::_ElmText5::1,858def46292595e95ce8ab24ec1888f4f50d2da853dd06271d4a333957edad4a,normal,data/text/common.asm,3183,"But we don't know
{line}
everything about
{cont}
#mon yet.
{para}
There are still
{line}
many mysteries to
{cont}
solve.
{para}
That's why I study
{line}
#mon every day.
{prompt}",text,ready,,
data/text/common.asm::_ElmText6::1,15b4209c74d72f5173e0fcadbbc84e102bd99809f714c20321645bbd1e3785c3,normal,data/text/common.asm,3197,"Please tell me
{line}
your name.
{prompt}",text,ready,,
data/text/common.asm::_ElmText7::1,43229588f55d8b0b592a516d5db1861d28b184f1c9c1064ba462ca9a13ea11f0,normal,data/text/common.asm,3203,"<PLAYER>, are you
{line}
ready?
{para}
Your very own
{line}
#mon story is
{cont}
about to unfold.
{para}
You'll face fun
{line}
times and tough
{cont}
challenges.
{para}
A world of dreams
{line}
and adventures
{para}
with #mon
{line}
awaits! Let's go!
{para}
I'll be seeing you
{line}
later!
{done}",text,ready,,
data/text/common.asm::_WarnVBAText::1,15e758645fffd56ffe71f1723678fe5dbfbb4b0591468ad8dfc50e9b6481d681,normal,data/text/common.asm,3229,"Warning!
{para}
This Game Boy
{line}
emulator has bugs
{para}
that may crash
{line}
Polished Crystal.
{para}
Please use a more
{line}
accurate emulator,
{para}
such as BGB, mGBA,
{line}
or Gambatte.
{prompt}",text,ready,,
data/text/common.asm::_ClockTimeMayBeWrongText::1,18b85e0295696cd0fcf0f58207578468e8921583b62bc377de592768d904ee23,normal,data/text/common.asm,3251,"The clock's time
{line}
may be wrong.
{para}
Please reset the
{line}
time.
{prompt}",text,ready,,
data/text/common.asm::_ClockSetWithControlPadText::1,b7301dddeab081fd7335869494fb68c4a8d3ccb4cafb23a72723fe9b2abedb14,normal,data/text/common.asm,3260,"Set with the
{line}
Control Pad.
{para}
Confirm: A Button
{line}
Cancel:  B Button
{done}",text,ready,,
data/text/common.asm::_ClockIsThisOKText::1,22d5303e276e1aa8d2f7a622a7a70474168e7880d55f382a91e91b416ac4bd6a,normal,data/text/common.asm,3269,"Is this OK?
{done}",text,ready,,
data/text/common.asm::_ClockHasResetText::1,b48bc2efd9338421f3cac6c9d37a5397e07df85566e1e2d650c76eb102f8b8b6,normal,data/text/common.asm,3274,"The clock has been
{line}
reset.
{done}",text,ready,,
data/text/common.asm::_LinkTimeoutText::1,280e08d71dba65062119753284b4881fb017e488edd2b4b86efb1e7e3d0fb104,normal,data/text/common.asm,3280,"Too much time has
{line}
elapsed. Please
{cont}
try again.
{prompt}",text,ready,,
data/text/common.asm::_LinkTradeCantBattleText::1,209c3e7fe01d832454d9e485d5a20d6ca252fe4aa90086f54fe2af1dc7cc7dd8,normal,data/text/common.asm,3287,"If you trade that
{line}
#mon, you won't
{cont}
be able to battle.
{prompt}",text,ready,,
data/text/common.asm::_LinkAbnormalMonText::1,b1643c07a3868b4c46fe658b1d707c62a78ebb0decef4eec36e7b3d8b2661d2c,normal,data/text/common.asm,3294,"Your friend's
{line}

{TEXT_RAM:wStringBuffer1}
 appears
{cont}
to be abnormal!
{prompt}",text,ready,,
data/text/common.asm::_LinkAskTradeForText::1,a6a41a58906b4bcf42bacf613e60c315e7f6a53af82a99d6afd523c558c4b5ca,normal,data/text/common.asm,3303,"Trade 
{TEXT_RAM:wBufferTrademonNickname}
{line}
for 
{TEXT_RAM:wStringBuffer1}
?
{done}",text,ready,,
data/text/common.asm::_WouldYouLikeToSaveTheGameText::1,ea65b2fcb4ca26b1f098b1850e8a288e94834378d87b8ff540b689445d88ccbb,normal,data/text/common.asm,3312,"Would you like to
{line}
save the game?
{done}",text,ready,,
data/text/common.asm::_SavedTheGameText::1,b3d13f1b443b75368c84b3137306dfb491ede8fe9a63b6430762e94e45d2b65b,normal,data/text/common.asm,3318,"<PLAYER> saved
{line}
the game.
{done}",text,ready,,
data/text/common.asm::_AnotherSaveFileText::1,eadbba6febec1dcb6ed9a506e4e833627d31e962f105650bb9a57bad3ee27e94,normal,data/text/common.asm,3324,"Warning! There is
{line}
a save file from
{cont}
another game.
{para}
Is it OK to over-
{line}
write the other
{cont}
save file?
{done}",text,ready,,
data/text/common.asm::_SaveFileCorruptedText::1,331f1977b7db05a2c1c564c695008e91eefdd6a016f8f9230b1a7461ae47cb9f,normal,data/text/common.asm,3335,"The save file is
{line}
corrupted!
{prompt}",text,ready,,
data/text/common.asm::_GainedItemText::1,2aa8677d74092dbe2f234f22a33f9f585cdd170fb8f744e91be729ac9c37f098,normal,data/text/common.asm,3341,"<PLAYER> gained
{line}

{TEXT_RAM:wStringBuffer4}
.
{done}",text,ready,,
data/text/common.asm::_GainedMultipleItemsText::1,d48bfd19365f19f317ae8c73d81f4195d348de4ccd1417de53c6c4aecb0fba03,normal,data/text/common.asm,3349,"<PLAYER> gained
{line}

{TEXT_DECIMAL:wItemQuantityChangeBuffer, 1, 2}
 
{TEXT_RAM:wStringBuffer4}
.
{done}",text,ready,,
data/text/common.asm::_PutItemInPocketText::1,74d9ff02dc01fa5756343f436ff1e480ffff4f55e53850be14ac985cd2e5982f,normal,data/text/common.asm,3359,"<PLAYER> put the
{line}

{TEXT_RAM:wStringBuffer1}
 in
{cont}
the 
{TEXT_RAM:wStringBuffer3}
.
{prompt}",text,ready,,
data/text/common.asm::_PocketIsFullText::1,0dc488818ab6fd9b5d188943a59a73aaa1e21aad86631c16233041f00eba79b6,normal,data/text/common.asm,3370,"The 
{TEXT_RAM:wStringBuffer3}
{line}
is full…
{prompt}",text,ready,,
data/text/common.asm::_FoundWingsText::1,06dc9a5dc748d8c5610ae0f17c642a84a92c83fa31a7f1fc3e524115b5fbe816,normal,data/text/common.asm,3377,"<PLAYER> got 
{TEXT_DECIMAL:wCurWingQuantity, 1, 2}
{line}

{TEXT_RAM:wStringBuffer4}
.
{done}",text,ready,,
data/text/common.asm::_CongratulationsYourPokemonText::1,6ac0f5a5d7c77a14ddeccb80d50c1b4ffa45d5f56440eded4158bd453f0a8b7d,normal,data/text/common.asm,3386,"Congratulations!
{line}
Your 
{TEXT_RAM:wStringBuffer2}
{text_end}",text,ready,,
data/text/common.asm::_EvolvedIntoText::1,40044a5e9937aed2cbc04f3ff53138170df43af4024983f95845ddec99bb24c2,normal,data/text/common.asm,3393,"{para}
evolved into",text,ready,,
data/text/common.asm::_EvolvedIntoText::3,ae1dac598b193bd6120f2dc0c963d4a8cc81067f18a0f2ade3180b4f5af6871a,normal,data/text/common.asm,3395,"{TEXT_RAM:wStringBuffer1}
!
{done}",text,ready,,
